time,soilw,soilw_yr01,soilw_yr03,soilw_yr05,soilw_yr10
2000-01-01,152.46613,210.9279416666667,256.59161166666667,257.79916933333334,226.41692183333333
2000-02-01,201.13374,205.33009833333332,253.39238638888887,256.38305633333334,226.79385150000002
2000-03-01,236.65668,203.68889083333332,251.37620111111107,255.14092033333333,227.34416141666668
2000-04-01,230.14284,200.0570058333333,249.34807027777777,253.2262065,227.73786691666663
2000-05-01,221.1286,194.0559475,247.31155249999998,250.56267350000002,228.05488641666665
2000-06-01,192.72554,187.25188666666665,244.6846413888889,247.20861333333332,228.22187783333337
2000-07-01,149.64563,180.31490333333332,241.56444500000003,243.9328905,228.24260225
2000-08-01,136.24132,175.31414583333333,239.1683997222222,241.37198483333333,228.35535645833335
2000-09-01,139.71736,172.80024500000002,237.21872305555559,239.53819516666667,228.62026333333333
2000-10-01,159.37843,173.90716083333334,235.76665083333333,238.49708150000004,229.01880108333336
2000-11-01,172.86523,177.16096000000002,234.46186555555556,237.8888355,229.37790391666667
2000-12-01,170.26022,180.19681,232.75659444444443,237.12898583333336,229.60910133333334
2001-01-01,180.13664,182.50268583333335,230.80409083333336,236.20100266666668,229.87231933333337
2001-02-01,190.23817,181.5947216666667,227.69661583333334,235.04201849999998,230.19187791666667
2001-03-01,193.44765,177.9939691666667,223.3067872222222,233.56176766666667,230.43410450000002
2001-04-01,199.62787,175.451055,218.73351027777778,232.1001435,230.5365885
2001-05-01,178.85614,171.92835000000002,213.90763638888887,230.30425250000002,230.26285099999998
2001-06-01,145.8122,168.018905,208.31051861111112,228.62638766666666,229.7309385
2001-07-01,124.03438,165.88463416666667,202.6631125,227.25610666666665,229.29912458333334
2001-08-01,109.8465,163.68506583333334,198.00803666666667,226.30585983333333,228.88929199999998
2001-09-01,93.921265,159.86872458333335,193.84653041666667,225.32984391666665,228.29408254166668
2001-10-01,89.24731,154.02446458333335,189.4041351388889,224.17820708333335,227.50193087500003
2001-11-01,110.87982,148.85901375,185.28784013888887,222.89078941666668,226.665795625
2001-12-01,137.18771,146.10297125,182.07022180555555,221.33308441666668,225.954704125
2002-01-01,142.20857,142.94229875,178.79097541666664,219.04396391666666,225.31046620833334
2002-02-01,136.66832,138.47814458333335,175.1343215277778,216.05000508333333,224.52237204166667
2002-03-01,139.74413,134.00285125,171.89523708333334,213.22508474999998,223.67206120833333
2002-04-01,152.24887,130.05460125,168.5208873611111,210.70997341666668,223.08604245833334
2002-05-01,152.57297,127.86433708333334,164.61621152777778,208.34546891666665,222.64369170833334
2002-06-01,127.011894,126.29764491666667,160.52281219444444,205.67409481666667,222.17536040833332
2002-07-01,103.4788,124.58467991666667,156.9280724722222,203.03252981666668,221.64513065833336
2002-08-01,81.080086,122.18747875000001,153.72889680555556,200.67554875,221.089545125
2002-09-01,79.95152,121.02333333333333,151.2307676388889,198.5096454166667,220.654431125
2002-10-01,87.36572,120.86653416666667,149.59938652777777,196.43819025,220.20487262499998
2002-11-01,99.08651,119.88375833333333,148.63457736111113,194.42567375,219.66106179166667
2002-12-01,108.44452,117.4884925,147.92942458333334,192.37224941666668,218.96034729166666
2003-01-01,110.788574,114.8701595,146.77171469444446,190.04494615000002,217.90288332499998
2003-02-01,117.55472,113.2773595,144.45007525,186.9690703166667,216.56108515833333
2003-03-01,128.30307,112.32393783333335,141.44025275,183.24943015000002,215.151512825
2003-04-01,136.29836,110.99472866666667,138.8334616388889,179.44997215,213.87138399166668
2003-05-01,141.2395,110.05027283333334,136.61431997222223,175.92750381666667,212.71616899166668
2003-06-01,134.1869,110.64819,134.98824663888888,172.37547815000002,211.57618815833337
2003-07-01,109.329834,111.13577616666667,133.86836341666665,168.7419587166667,210.44204369166667
2003-08-01,93.58541,112.1778865,132.6834770277778,165.67789505000002,209.50332569166667
2003-09-01,82.24096,112.36867316666667,131.0869103611111,162.98631955000002,208.716170525
2003-10-01,72.509674,111.13066933333333,128.67388936111112,160.04192178333332,207.7907341416667
2003-11-01,80.94908,109.61921683333334,126.1206629722222,157.07329911666665,206.852062475
2003-12-01,111.531334,109.87645133333335,124.48930502777777,154.71512185,206.16868659166667
2004-01-01,133.68794,111.78473183333331,123.1990633611111,152.60556351666668,205.66646400833332
2004-02-01,173.6225,116.45704683333334,122.73751697222224,151.02747418333334,205.3427595916667
2004-03-01,202.09155,122.60608683333334,122.97762530555558,150.12314718333334,205.01598234166667
2004-04-01,202.94392,128.1598835,123.06973780555556,148.94345485,204.51699334166668
2004-05-01,194.1525,132.56930016666666,123.49463669444445,147.29364151666667,203.92768625833332
2004-06-01,167.20287,135.32063100000002,124.08882197222222,145.50745151666666,203.43961917500002
2004-07-01,143.15352,138.13927149999998,124.61990919444445,144.01185301666666,203.1269940916667
2004-08-01,121.86343,140.49577316666668,124.95371280555557,142.77207001666665,202.8136843416667
2004-09-01,114.72838,143.20305816666666,125.53168822222223,141.85280685,202.48832625833336
2004-10-01,156.33936,150.18886533333333,127.39535627777776,142.02353885,202.40308525833333
2004-11-01,201.1966,160.20949199999998,129.90415572222224,143.14648818333333,202.33853134166665
2004-12-01,205.25069,168.01943833333334,131.79479405555557,144.33683268333334,202.02696625833332
2005-01-01,220.2726,175.23482666666666,133.96323933333335,145.46694051666665,201.633054925
2005-02-01,245.52667,181.2268408333333,136.9870823888889,146.20682268333334,201.29493950833333
2005-03-01,269.756,186.865545,140.5985232222222,146.7584780166667,200.949699175
2005-04-01,284.76285,193.68378916666666,144.2794671111111,147.66881151666666,200.44750900833333
2005-05-01,306.99475,203.08730999999997,148.568961,149.09991401666667,199.83129375833335
2005-06-01,298.546,214.03257083333335,153.33379727777776,150.86358835000001,199.03610084166667
2005-07-01,229.74194,221.24827249999998,156.8411067222222,152.19852684999998,198.06570867500002
2005-08-01,186.16026,226.60634166666668,159.76000044444447,153.03050918333335,197.20124700833333
2005-09-01,155.27316,229.9850733333333,161.85226822222222,153.28977251666666,196.4139838416667
2005-10-01,151.8616,229.61192666666668,163.64382044444446,153.16449201666666,195.83078675833335
2005-11-01,157.42993,225.96470416666668,165.264471,152.90723701666667,195.39803625833335
2005-12-01,162.71959,222.42044583333333,166.77211183333333,152.78155985,194.95527284166667
2006-01-01,190.8418,219.96787916666668,168.99581255555555,152.95997918333333,194.580490925
2006-02-01,209.33847,216.95219583333332,171.54536116666668,153.27831751666665,194.16016800833333
2006-03-01,241.14351,214.56782166666667,174.67981783333335,154.07324851666667,193.81750809166667
2006-04-01,276.71484,213.89715416666664,178.5802756111111,155.35803135,193.72908742500002
2006-05-01,264.0699,210.32008333333337,181.99223116666667,156.77826068333334,193.54125659166667
2006-06-01,222.38428,203.9732733333333,184.4421583888889,158.05446201666666,193.34042484166667
2006-07-01,177.80681,199.64534583333332,186.34429661111113,158.95066918333336,193.103387925
2006-08-01,145.75308,196.27808083333332,187.79339855555554,159.54911218333334,192.92748600833335
2006-09-01,137.26819,194.7776666666667,189.3219327222222,160.27156093333332,192.800702425
2006-10-01,155.7876,195.10483333333332,191.63520844444443,161.38056576666665,192.779386425
2006-11-01,168.36775,196.01631833333337,194.06350483333333,162.33869793333332,192.61474367500003
2006-12-01,173.12129,196.8831266666667,195.77433694444443,162.93759093333333,192.135337675
2007-01-01,176.02397,195.6483075,196.95033777777778,163.50118093333333,191.27257242500002
2007-02-01,183.01196,193.45443166666664,197.2111561111111,164.27357493333332,190.16179000833336
2007-03-01,200.90791,190.101465,197.1782772222222,165.29297126666668,189.25902800833333
2007-04-01,199.18446,183.64059999999998,197.0738477777778,166.0752311,188.39260225833334
2007-05-01,176.66122,176.35654333333332,196.58797888888887,166.47670193333335,187.41108542500004
2007-06-01,165.12616,171.5850333333333,196.53029249999997,167.11193970000002,186.39301725833334
2007-07-01,150.75758,169.33093083333333,196.7415163888889,167.89991936666667,185.46622459166664
2007-08-01,128.25307,167.87259666666668,196.91900638888887,168.68613576666667,184.68084225833337
2007-09-01,119.84752,166.42087416666666,197.06120472222221,169.3510691,183.93035725833334
2007-10-01,128.98383,164.18722666666665,196.3013288888889,170.04470426666666,183.24144725833332
2007-11-01,129.1316,160.91754749999998,194.29952333333333,170.54545576666666,182.4855647583333
2007-12-01,147.55385,158.78692750000002,192.69683333333333,171.1972779333333,181.784763675
2008-01-01,188.7378,159.84641333333335,191.82086666666666,172.4964317,181.27068892499997
2008-02-01,234.77228,164.15977333333333,191.52213361111112,174.45005769999997,180.70956400833333
2008-03-01,253.21132,168.51839083333334,191.06255916666666,176.53186186666665,179.89064600833336
2008-04-01,238.42775,171.788665,189.77547305555558,178.23401836666667,178.84199525833336
2008-05-01,226.2641,175.92223833333333,187.53295500000002,179.65109503333332,177.78929942500002
2008-06-01,205.06505,179.25047916666665,184.93626194444445,180.83239753333334,176.6039378416667
2008-07-01,157.98347,179.85263666666665,182.94297111111112,181.64329146666665,175.19262509166668
2008-08-01,121.71542,179.30783250000002,181.15283666666667,182.11212496666667,173.89501000833334
2008-09-01,110.059814,178.49219033333335,179.89691038888887,182.57577253333332,172.78104604166668
2008-10-01,113.11807,177.17004366666666,178.82070122222223,183.25257913333334,171.64725045833333
2008-11-01,125.74532,176.88785366666664,177.9405731666667,183.99918313333333,170.536241125
2008-12-01,161.26494,178.03044450000002,177.90016622222223,184.82807656666665,169.77159920833336
2009-01-01,213.5217,180.0957695,178.5301634444444,186.15863923333333,169.382101375
2009-02-01,242.94275,180.776642,179.46361566666667,187.31397673333333,169.17072545833335
2009-03-01,249.63318,180.47846366666667,179.69943983333332,188.10633723333333,169.11474220833333
2009-04-01,263.88394,182.59981283333332,179.34302594444446,189.1220042333333,169.0327295416667
2009-05-01,264.48395,185.78480033333335,179.35452733333332,190.29419506666667,168.79391829166667
2009-06-01,258.98517,190.27814366666667,180.3712187222222,191.82390006666665,168.66567579166667
2009-07-01,225.33167,195.89049366666666,181.6913537222222,193.1935359,168.6026944583333
2009-08-01,186.65433,201.3020695,182.82749955555556,194.27338423333333,168.52272712500002
2009-09-01,159.17775,205.39523083333333,183.43609844444444,195.01420706666667,168.43350695833334
2009-10-01,156.08418,208.97574,183.44433677777775,195.00995406666667,168.51674645833333
2009-11-01,157.83601,211.64996416666668,183.15178844444446,194.28727756666666,168.716882875
2009-12-01,168.36862,212.24193749999998,183.01976983333333,193.6725764,169.00470454166668
2010-01-01,199.00063,211.0318483333333,183.6580103888889,193.31804356666666,169.39249204166666
2010-02-01,219.69423,209.09447166666666,184.67696233333334,192.88750290000002,169.54716279166666
2010-03-01,225.22299,207.06028916666665,185.35238122222225,192.14528606666667,169.45188204166664
2010-04-01,256.4744,206.44282750000002,186.94376844444443,191.6738119,169.67131170833335
2010-05-01,290.47528,208.60877166666663,190.1052701111111,191.3984874,170.24920070833335
2010-06-01,278.691,210.25092416666666,193.259849,191.06757073333333,170.96557954166664
2010-07-01,227.37349,210.42107583333333,195.38806872222222,191.02809656666668,171.61331170833333
2010-08-01,194.53636,211.07791166666667,197.22927122222222,191.1676982333333,172.0991037083333
2010-09-01,163.79877,211.46299666666667,198.4501392777778,191.30979173333336,172.299782125
2010-10-01,160.94269,211.86787249999998,199.33788538888888,191.46114323333333,172.312817625
2010-11-01,190.66653,214.60374916666663,201.047189,192.01508656666667,172.46116179166665
2010-12-01,265.18622,222.6718825,204.31475483333332,193.72286373333333,173.25221179166664
2011-01-01,304.91068,231.49772,207.54177927777778,195.6240117333333,174.29199545833333
2011-02-01,305.48672,238.64709416666668,209.50606927777778,197.22648256666668,175.25240004166665
2011-03-01,311.82056,245.86355833333332,211.13410372222222,198.40443340000002,176.23884095833333
2011-04-01,330.037,251.993775,213.6788051111111,199.29313606666668,177.32558370833334
2011-05-01,380.58774,259.5031466666667,217.96557288888891,201.23510006666666,179.006680375
2011-06-01,378.70636,267.83776,222.7889426111111,203.84046806666666,180.94746504166667
2011-07-01,308.52982,274.60078749999997,226.97078566666667,206.01918489999997,182.48492704166665
2011-08-01,244.75626,278.78577916666666,230.38858677777776,207.66923789999998,183.60917504166667
2011-09-01,200.66284,281.857785,232.9053375,208.72581540000002,184.49868816666665
2011-10-01,191.70729,284.42150166666664,235.0883713888889,209.3244769,185.35252133333333
2011-11-01,202.42241,285.40115833333334,237.21829055555554,209.89205456666664,186.11537625
2011-12-01,197.9929,279.801715,238.23851166666665,210.3065814,186.62208616666666
2012-01-01,203.08424,271.3161783333333,237.94858222222217,210.75758589999998,187.12938341666668
2012-02-01,208.87935,263.26556416666665,237.00237666666666,211.1887090666667,187.731142
2012-03-01,209.49165,254.738155,235.88733416666668,211.3317714,188.31237133333335
2012-04-01,210.77266,244.79945999999998,234.41202083333337,211.52490806666668,188.80006958333334
2012-05-01,198.44196,229.620645,232.5775211111111,211.88792039999998,189.18231116666666
2012-06-01,161.36055,211.50849416666665,229.8657261111111,211.82516023333335,189.46854996666667
2012-07-01,142.54642,197.67654416666667,227.56613583333333,211.68830756666665,189.79411346666666
2012-08-01,119.28559,187.220655,225.69478194444443,211.53884956666667,190.11249266666664
2012-09-01,112.672104,179.88809366666666,224.40295844444444,211.4192593,190.3851642
2012-10-01,116.701935,173.63764741666668,223.30900719444443,211.21456105000001,190.62963265833335
2012-11-01,122.8908,167.01001325000001,222.33830691666665,211.11054771666667,190.8280017416667
2012-12-01,155.83417,163.49678575,221.99012775,211.24855305,191.22291549166667
2013-01-01,193.83914,162.72636075,221.84675302777777,211.33357538333334,191.91500354166666
2013-02-01,205.0117,162.40405658333333,221.43890497222222,210.83756571666666,192.64381170833335
2013-03-01,202.82954,161.84888075,220.81686469444446,209.99786938333332,193.264865625
2013-04-01,209.0285,161.70353408333332,219.49892302777778,209.50788188333334,193.87095012499998
2013-05-01,212.54944,162.8791574166667,217.3343163611111,209.27930421666667,194.465199625
2013-06-01,174.68677,163.98967575,214.44530997222222,208.77299954999998,194.80269854166667
2013-07-01,143.73787,164.08896325,212.12209830555557,208.53557288333334,195.08943217499998
2013-08-01,119.18764,164.08080075,210.02907830555557,208.49344321666666,195.30278409166664
2013-09-01,125.734024,165.16929408333334,208.97172424999997,208.75468005,195.66522629166667
2013-10-01,149.72467,167.92118866666667,208.66011258333333,209.36479004999998,196.30868459166666
2013-11-01,164.80785,171.41427616666667,207.94181591666668,210.01583221666667,197.007507675
2013-12-01,177.84381,173.24841283333333,205.5156378611111,210.29214671666668,197.56011164166665
2014-01-01,184.05612,172.43316116666665,202.15856674999998,209.80105371666664,197.97984647500002
2014-02-01,186.51012,170.89136283333335,198.85366119444444,208.86050988333332,198.0872433083333
2014-03-01,196.26785,170.34455533333335,195.64386369444443,207.9710877166667,198.03871247499998
2014-04-01,202.17758,169.77364533333332,192.0922131388889,206.94264838333336,198.03232630833332
2014-05-01,195.44125,168.34796283333333,186.94925508333333,205.7919367166667,198.04306589166666
2014-06-01,175.85388,168.44522199999997,181.31446397222223,204.40641521666663,198.11515764166668
2014-07-01,150.35275,168.99646199999998,176.92065647222222,203.15676655,198.17515122499998
2014-08-01,149.50047,171.52253116666668,174.27466230555555,202.53753555,198.40545989166668
2014-09-01,169.31815,175.15454166666666,173.4039764722222,202.70654221666663,198.86037464166665
2014-10-01,170.91199,176.92015166666667,172.82632925,202.95367238333333,198.98181322500002
2014-11-01,170.75252,177.41554083333335,171.94661008333333,203.16894755,198.72811255833332
2014-12-01,194.99828,178.84507999999997,171.86342619444446,203.61277521666665,198.64267580833334
2015-01-01,207.48895,180.79781583333332,171.98577925,203.75424721666667,198.53614539166665
2015-02-01,196.19171,181.604615,171.63334480555557,203.36253854999998,198.125020725
2015-03-01,183.92343,180.57591333333332,170.9231164722222,202.67421255,197.40974930833332
2015-04-01,197.60182,180.1946,170.55725980555556,201.69300288333335,196.68340739166666
2015-05-01,244.9167,184.31755416666667,171.84822480555556,200.93369321666665,196.16609030833334
2015-06-01,250.445,190.53348083333333,174.3227928611111,200.46292654999996,195.7652486416667
2015-07-01,215.12038,195.93078333333332,176.33873619444444,200.25870804999997,195.64340230833335
2015-08-01,182.82996,198.70824083333332,178.10385758333334,200.06360138333332,195.61564980833333
2015-09-01,166.07724,198.438165,179.58733358333336,200.1015758833333,195.7056838083333
2015-10-01,174.01645,198.69687,181.17940344444443,200.31947188333334,195.89030755833332
2015-11-01,189.33067,200.24504916666663,183.02495538888888,200.29720755,196.15614705833335
2015-12-01,208.98895,201.41093833333332,184.50147705555554,199.36058638333333,196.54172505833333
2016-01-01,225.15858,202.8834075,185.3714615,198.03138471666668,196.827698225
2016-02-01,225.11757,205.29389583333332,185.9299578888889,196.69189888333332,196.95919072499998
2016-03-01,230.47157,209.17290750000004,186.69779205555557,195.33608238333332,196.87025789166668
2016-04-01,242.5067,212.91498083333332,187.62774205555556,193.87724405,196.58519005833335
2016-05-01,233.58125,211.97036,188.211959,191.42713588333334,196.331117975
2016-06-01,186.46635,206.63880583333332,188.53916955555553,188.22313571666666,196.03180189166667
2016-07-01,155.87761,201.70190833333334,188.87638455555555,185.67893221666665,195.84905855833333
2016-08-01,121.66038,196.60444333333336,188.94507177777777,183.6273342166667,195.64828605833333
2016-09-01,118.60454,192.648385,188.74703055555557,182.25969588333334,195.49275564166666
2016-10-01,117.60837,187.94771166666666,187.8549111111111,181.02471388333333,195.17459539166666
2016-11-01,123.30487,182.44556166666666,186.70205055555553,179.70608821666667,194.79907139166664
2016-12-01,144.03362,177.03261750000001,185.76287861111112,178.80676688333335,194.55667414166666
2017-01-01,173.58087,172.734475,185.47189944444443,178.31504405,194.53631497499998
2017-02-01,212.86365,171.713315,186.20394194444444,178.38144905,194.78507905833334
2017-03-01,248.61583,173.22533666666666,187.6580525,179.03351871666666,195.18264505833335
2017-04-01,269.273,175.45586166666666,189.52181416666667,180.0085243833333,195.766716225
2017-05-01,256.04343,177.32771,191.20520805555554,180.96854888333334,196.42823464166665
2017-06-01,202.09135,178.62979333333337,191.93402666666668,181.64739555,196.73627789166665
2017-07-01,167.81102,179.62424416666667,192.41897861111113,182.06847221666666,196.87838989166667
2017-08-01,141.07463,181.24209833333336,192.18492750000001,182.43162288333332,196.98523622499997
2017-09-01,148.81667,183.75977583333335,191.61544194444446,183.03403231666667,197.2266458083333
2017-10-01,151.7425,186.60428666666667,191.08295611111112,183.61804173333334,197.41630139166668
2017-11-01,143.43466,188.28176916666666,190.32412666666667,183.96043939999998,197.53549355833334
2017-12-01,143.48868,188.23635750000003,188.89330444444442,183.75468123333334,197.50161714166669
2018-01-01,154.60088,186.65469166666665,187.4241913888889,183.10071023333333,197.21714280833334
2018-02-01,162.04807,182.42006,186.47575694444444,182.38464973333336,196.61110772499998
2018-03-01,170.46304,175.90732749999998,186.10185722222224,181.84520806666666,195.921538725
2018-04-01,182.66605,168.69008166666666,185.68697472222223,181.40583389999998,195.45685789166666
2018-05-01,189.38861,163.13551333333334,184.1445277777778,181.01982006666665,195.14956214166665
2018-06-01,159.90086,159.61963916666667,181.62941277777776,180.77338823333335,194.77319389166666
2018-07-01,133.00653,156.71926499999998,179.34847249999999,180.59453256666666,194.565052725
2018-08-01,125.15015,155.392225,177.74625555555556,180.69390773333333,194.593675475
2018-09-01,108.35226,152.02019083333332,176.14278388888886,180.40421166666667,194.57944585833332
2018-10-01,130.36182,150.23846749999998,174.93015527777777,180.0814975,194.723143775
2018-11-01,168.0891,152.29300416666666,174.34011166666667,180.13618499999998,195.07600860833332
2018-12-01,192.22548,156.35440416666668,173.87445972222224,180.3758795,195.33401310833332
2019-01-01,232.71556,162.86396083333332,174.08437583333333,181.18687016666667,195.4939619416667
2019-02-01,267.7979,171.6764466666667,175.26994055555554,182.5416665,195.70108819166666
2019-03-01,292.64026,181.85788166666666,176.99684861111112,184.1478733333333,196.05948052499997
2019-04-01,306.36664,192.16626416666668,178.77073583333333,185.88435766666666,196.41350302499998
2019-05-01,324.60724,203.43448333333333,181.29923555555555,188.03712416666667,196.91453044166667
2019-06-01,310.5708,215.99031166666668,184.7465813888889,190.28240616666665,197.34441069166667
2019-07-01,264.55865,226.95298833333334,187.76549916666667,192.18583783333335,197.67130219166668
2019-08-01,219.8692,234.84624250000002,190.49352194444447,193.35865,197.948092775
2019-09-01,193.00952,241.90101416666667,192.56032694444445,193.75350616666668,198.2300241916667
2019-10-01,178.21259,245.88857833333336,194.2437775,193.87518283333335,198.41442760833334
2019-11-01,186.73445,247.44235749999999,196.00571027777778,194.14154833333336,198.6552479416667
2019-12-01,210.37035,248.95443000000003,197.84839722222222,194.3977495,199.00526235833334
2020-01-01,218.4837,247.7684416666667,199.09569805555554,194.58099533333333,199.167621275
2020-02-01,212.34416,243.14729666666668,199.08126777777778,194.85020283333333,199.10637069166665
2020-03-01,206.53282,235.97167666666667,197.9122952777778,195.227026,198.950619275
2020-04-01,189.28468,226.21484666666666,195.69039750000002,195.08840700000002,198.39070494166666
2020-05-01,166.9658,213.07806000000002,193.2160188888889,193.78922533333335,197.361459275
2020-06-01,150.36406,199.72749833333333,191.77914972222223,192.1212096666667,196.29206810833332
2020-07-01,125.53034,188.14180583333334,190.6046863888889,190.62804233333333,195.44337519166666
2020-08-01,97.45512,177.9406325,189.39303333333334,189.20512833333333,194.63436485833336
2020-09-01,79.89466,168.51439416666668,187.47853305555554,187.768752,193.93516394166667
2020-10-01,72.06641,159.66887916666667,185.26530833333334,186.06958466666666,193.19452827499998
2020-11-01,74.32889,150.30174916666667,183.34570361111113,184.15288833333335,192.22504794166667
2020-12-01,81.37629,139.55224416666667,181.62035944444446,182.02601066666665,190.69329852500002
2021-01-01,85.253525,128.44972958333332,179.69404402777778,179.69425975000001,188.86282223333333
2021-02-01,97.1502,118.85023291666666,177.8913254166667,177.56147025,187.12668456666668
2021-03-01,113.319534,111.08245908333333,176.30400580555553,175.60893631666667,185.47250935
2021-04-01,118.17327,105.15650825,174.51253969444443,173.53671248333333,183.70697826666668
2021-05-01,105.38376,100.02467158333333,172.17907163888887,171.40008765000002,181.41361176666666
2021-06-01,90.2802,95.01768325,170.24516441666665,169.79698515,179.01006043333334
2021-07-01,80.96293,91.30373241666666,168.79950886111112,168.54840715,177.11366968333334
2021-08-01,101.32848,91.62651241666667,168.13779580555558,168.20954214999998,175.91843818333334
2021-09-01,105.991615,93.80125866666667,168.07222233333334,167.99932673333333,175.12951130833335
2021-10-01,128.54277,98.50762200000001,168.0216931666667,168.18156673333334,174.60314030833334
2021-11-01,147.88354,104.63717616666668,167.46042761111113,168.59121123333333,174.14864972499998
2021-12-01,169.68866,111.99654033333331,166.83440483333334,169.0187952333333,173.9127810583333
2022-01-01,184.37602,120.25674825,165.49163983333332,169.1987144,173.75687922499998
2022-02-01,177.82141,126.97934908333333,162.9922928888889,168.61467706666664,173.49806305833332
2022-03-01,176.01402,132.20388958333334,159.7526751111111,167.4046469,173.21908280833335
2022-04-01,170.53627,136.56747291666667,155.97960927777777,165.75903473333335,172.88377955833332
2022-05-01,156.69954,140.84378791666668,151.3155065,164.10330323333335,172.53592605833333
2022-06-01,132.0276,144.32273791666665,146.35597316666667,162.93557406666665,172.29148480833334
2022-07-01,114.4386,147.11237708333334,142.18597177777778,162.04603373333336,172.057252975
2022-08-01,108.02869,147.67072791666666,139.07929094444444,161.49526806666665,171.96344547500001
2022-09-01,102.02991,147.34058583333334,136.55207955555557,160.7154887333333,171.874760525
2022-10-01,94.93534,144.53996666666666,134.23882261111112,159.7687027333333,171.69337223333332
2022-11-01,131.80786,143.20032666666665,132.713084,159.57492273333335,171.76768106666665
2022-12-01,175.56824,143.69029166666667,131.74635872222223,160.10958206666666,171.93213165
2023-01-01,206.60022,145.54230833333332,131.41626205555556,160.97623773333333,172.03847398333335
2023-02-01,225.97377,149.555005,131.79486233333333,162.04166606666664,172.21315790000003
2023-03-01,249.4604,155.67553666666666,132.98729511111114,163.35828873333332,172.6017484
2023-04-01,261.73163,163.27515000000002,134.99971038888887,164.6760484,173.04094115
2023-05-01,234.16428,169.730545,136.86633483333333,165.42230956666668,173.22106481666665
2023-06-01,210.12756,176.238875,138.52643205555557,166.2594212333333,173.51640473333333
2023-07-01,168.82767,180.77129749999997,139.72913566666665,166.85644023333333,173.72548640000002
2023-08-01,150.5746,184.31678999999997,141.20467677777776,167.28018106666664,173.9870444
2023-09-01,140.6589,187.5358725,142.89257233333333,167.81862506666667,174.11141836666667
2023-10-01,135.90813,190.95027166666668,144.66595344444443,167.91106356666666,173.99628053333333
2023-11-01,141.38268,191.74817333333337,146.52855872222221,167.46595656666668,173.80107078333333
2023-12-01,139.41893,188.73573083333335,148.14085427777775,166.5858474,173.48086345000002
